"date","cases"
"2020-01-22","14"
"2020-01-23","22"
"2020-01-24","36"
"2020-01-25","41"
"2020-01-26","68"
"2020-01-27","80"
"2020-01-28","91"
"2020-01-29","111"
"2020-01-30","114"
"2020-01-31","139"
"2020-02-01","168"
"2020-02-02","191"
"2020-02-03","212"
"2020-02-04","228"
"2020-02-05","253"
"2020-02-06","274"
"2020-02-07","297"
"2020-02-08","315"
"2020-02-09","326"
"2020-02-10","337"
"2020-02-11","342"
"2020-02-12","352"
"2020-02-13","366"
"2020-02-14","372"
"2020-02-15","375"
"2020-02-16","380"
"2020-02-17","381"
"2020-02-18","387"
"2020-02-19","393"
"2020-02-20","395"
"2020-02-21","396"
"2020-02-22","399"
"2020-02-23","399"
"2020-02-24","399"
"2020-02-25","400"
"2020-02-26","400"
"2020-02-27","410"
"2020-02-28","410"
"2020-02-29","411"
"2020-03-01","413"
"2020-03-02","414"
"2020-03-03","414"
"2020-03-04","418"
"2020-03-05","418"
"2020-03-06","422"
"2020-03-07","426"
"2020-03-08","428"
"2020-03-09","428"
"2020-03-10","429"
"2020-03-11","435"
"2020-03-12","435"
"2020-03-13","436"
"2020-03-14","437"
"2020-03-15","442"
"2020-03-16","452"
"2020-03-17","456"
"2020-03-18","469"
"2020-03-19","480"
"2020-03-20","491"
"2020-03-21","504"
"2020-03-22","522"
"2020-03-23","537"
"2020-03-24","558"
"2020-03-25","561"
"2020-03-26","566"
"2020-03-27","569"
"2020-03-28","573"
"2020-03-29","577"
"2020-03-30","577"
"2020-03-31","580"
"2020-04-01","580"
"2020-04-02","582"
"2020-04-03","584"
"2020-04-04","585"
"2020-04-05","586"
"2020-04-06","587"
"2020-04-07","587"
"2020-04-08","588"
"2020-04-09","588"
"2020-04-10","588"
"2020-04-11","589"
"2020-04-12","589"
"2020-04-13","589"
"2020-04-14","589"
"2020-04-15","590"
"2020-04-16","593"
"2020-04-17","593"
"2020-04-18","593"
"2020-04-19","593"
"2020-04-20","593"
"2020-04-21","593"
"2020-04-22","593"
"2020-04-23","593"
"2020-04-24","593"
"2020-04-25","593"
"2020-04-26","593"
"2020-04-27","593"
"2020-04-28","593"
"2020-04-29","593"
"2020-04-30","593"
"2020-05-01","593"
"2020-05-02","593"
"2020-05-03","593"
"2020-05-04","593"
"2020-05-05","593"
"2020-05-06","593"
"2020-05-07","593"
"2020-05-08","593"
"2020-05-09","593"
"2020-05-10","593"
"2020-05-11","593"
"2020-05-12","593"
"2020-05-13","593"
"2020-05-14","593"
"2020-05-15","593"
"2020-05-16","593"
"2020-05-17","593"
"2020-05-18","593"
"2020-05-19","593"
"2020-05-20","593"
"2020-05-21","593"
"2020-05-22","593"
"2020-05-23","593"
"2020-05-24","593"
"2020-05-25","593"
"2020-05-26","593"
"2020-05-27","593"
"2020-05-28","593"
"2020-05-29","593"
"2020-05-30","593"
"2020-05-31","593"
"2020-06-01","593"
"2020-06-02","593"
"2020-06-03","594"
"2020-06-04","594"
"2020-06-05","594"
"2020-06-06","594"
"2020-06-07","594"
"2020-06-08","594"
"2020-06-09","594"
"2020-06-10","594"
"2020-06-11","595"
"2020-06-12","601"
"2020-06-13","637"
"2020-06-14","673"
"2020-06-15","700"
"2020-06-16","731"
"2020-06-17","752"
"2020-06-18","777"
"2020-06-19","777"
"2020-06-20","821"
"2020-06-21","830"
"2020-06-22","843"
"2020-06-23","850"
"2020-06-24","863"
"2020-06-25","874"
"2020-06-26","891"
"2020-06-27","905"
"2020-06-28","912"
"2020-06-29","919"
"2020-06-30","922"
"2020-07-01","923"
"2020-07-02","925"
"2020-07-03","926"
"2020-07-04","928"
"2020-07-05","929"
"2020-07-06","929"
"2020-07-07","929"
"2020-07-08","929"
"2020-07-09","929"
"2020-07-10","929"
"2020-07-11","929"
"2020-07-12","929"
"2020-07-13","929"
"2020-07-14","929"
"2020-07-15","929"
"2020-07-16","929"
"2020-07-17","929"
"2020-07-18","929"
"2020-07-19","929"
"2020-07-20","929"
"2020-07-21","929"
"2020-07-22","929"
"2020-07-23","929"
"2020-07-24","929"
"2020-07-25","929"
"2020-07-26","929"
"2020-07-27","931"
"2020-07-28","932"
"2020-07-29","933"
"2020-07-30","933"
"2020-07-31","933"
"2020-08-01","933"
"2020-08-02","933"
"2020-08-03","933"
"2020-08-04","934"
"2020-08-05","934"
"2020-08-06","935"
"2020-08-07","935"
"2020-08-08","935"
"2020-08-09","935"
"2020-08-10","935"
"2020-08-11","935"
"2020-08-12","935"
"2020-08-13","935"
"2020-08-14","935"
"2020-08-15","935"
"2020-08-16","935"
"2020-08-17","935"
"2020-08-18","935"
"2020-08-19","935"
"2020-08-20","935"
"2020-08-21","935"
"2020-08-22","935"
"2020-08-23","935"
"2020-08-24","935"
"2020-08-25","935"
"2020-08-26","935"
"2020-08-27","935"
"2020-08-28","935"
"2020-08-29","935"
"2020-08-30","935"
"2020-08-31","935"
"2020-09-01","935"
"2020-09-02","935"
"2020-09-03","935"
"2020-09-04","935"
"2020-09-05","935"
"2020-09-06","935"
"2020-09-07","935"
"2020-09-08","935"
"2020-09-09","935"
"2020-09-10","935"
"2020-09-11","935"
"2020-09-12","935"
"2020-09-13","935"
"2020-09-14","935"
"2020-09-15","935"
"2020-09-16","935"
"2020-09-17","935"
"2020-09-18","935"
"2020-09-19","935"
"2020-09-20","935"
"2020-09-21","935"
"2020-09-22","935"
"2020-09-23","935"
"2020-09-24","936"
"2020-09-25","936"
"2020-09-26","936"
"2020-09-27","936"
"2020-09-28","936"
"2020-09-29","936"
"2020-09-30","936"
"2020-10-01","936"
"2020-10-02","936"
"2020-10-03","936"
"2020-10-04","936"
"2020-10-05","936"
"2020-10-06","936"
"2020-10-07","936"
"2020-10-08","936"
"2020-10-09","936"
"2020-10-10","936"
"2020-10-11","937"
"2020-10-12","937"
"2020-10-13","937"
"2020-10-14","937"
"2020-10-15","937"
"2020-10-16","937"
"2020-10-17","937"
"2020-10-18","937"
"2020-10-19","938"
"2020-10-20","938"
"2020-10-21","938"
"2020-10-22","938"
"2020-10-23","940"
"2020-10-24","940"
"2020-10-25","940"
"2020-10-26","941"
"2020-10-27","941"
"2020-10-28","942"
"2020-10-29","942"
"2020-10-30","942"
"2020-10-31","942"
"2020-11-01","942"
"2020-11-02","944"
"2020-11-03","944"
"2020-11-04","945"
"2020-11-05","945"
"2020-11-06","945"
"2020-11-07","945"
"2020-11-08","945"
"2020-11-09","947"
"2020-11-10","947"
"2020-11-11","947"
"2020-11-12","947"
"2020-11-13","947"
"2020-11-14","947"
"2020-11-15","947"
"2020-11-16","947"
"2020-11-17","947"
"2020-11-18","947"
"2020-11-19","948"
"2020-11-20","948"
"2020-11-21","949"
"2020-11-22","950"
"2020-11-23","950"
"2020-11-24","950"
"2020-11-25","950"
"2020-11-26","950"
"2020-11-27","950"
"2020-11-28","950"
"2020-11-29","950"
"2020-11-30","951"
"2020-12-01","951"
"2020-12-02","951"
"2020-12-03","951"
"2020-12-04","952"
"2020-12-05","952"
"2020-12-06","952"
"2020-12-07","952"
"2020-12-08","952"
"2020-12-09","952"
"2020-12-10","952"
"2020-12-11","952"
"2020-12-12","954"
"2020-12-13","955"
"2020-12-14","956"
"2020-12-15","957"
"2020-12-16","957"
"2020-12-17","957"
"2020-12-18","959"
"2020-12-19","961"
"2020-12-20","961"
"2020-12-21","961"
"2020-12-22","961"
"2020-12-23","961"
"2020-12-24","961"
"2020-12-25","963"
"2020-12-26","971"
"2020-12-27","972"
"2020-12-28","979"
"2020-12-29","980"
"2020-12-30","982"
"2020-12-31","987"
"2021-01-01","988"
"2021-01-02","990"
"2021-01-03","992"
"2021-01-04","993"
"2021-01-05","994"
"2021-01-06","994"
"2021-01-07","995"
"2021-01-08","995"
"2021-01-09","996"
"2021-01-10","997"
"2021-01-11","998"
"2021-01-12","998"
"2021-01-13","999"
"2021-01-14","999"
"2021-01-15","1001"
"2021-01-16","1003"
"2021-01-17","1006"
"2021-01-18","1007"
"2021-01-19","1014"
"2021-01-20","1017"
"2021-01-21","1020"
"2021-01-22","1023"
"2021-01-23","1025"
"2021-01-24","1028"
"2021-01-25","1030"
"2021-01-26","1034"
"2021-01-27","1034"
"2021-01-28","1035"
"2021-01-29","1036"
"2021-01-30","1036"
"2021-01-31","1038"
"2021-02-01","1039"
"2021-02-02","1039"
"2021-02-03","1044"
"2021-02-04","1044"
"2021-02-05","1044"
"2021-02-06","1046"
"2021-02-07","1046"
"2021-02-08","1046"
"2021-02-09","1046"
"2021-02-10","1046"
"2021-02-11","1046"
"2021-02-12","1046"
"2021-02-13","1046"
"2021-02-14","1046"
"2021-02-15","1046"
"2021-02-16","1046"
"2021-02-17","1046"
"2021-02-18","1046"
"2021-02-19","1046"
"2021-02-20","1046"
"2021-02-21","1047"
"2021-02-22","1047"
"2021-02-23","1047"
"2021-02-24","1047"
"2021-02-25","1047"
"2021-02-26","1047"
"2021-02-27","1047"
"2021-02-28","1049"
"2021-03-01","1049"
"2021-03-02","1049"
"2021-03-03","1049"
"2021-03-04","1049"
"2021-03-05","1049"
"2021-03-06","1049"
"2021-03-07","1049"
"2021-03-08","1049"
"2021-03-09","1049"
"2021-03-10","1049"
"2021-03-11","1049"
"2021-03-12","1049"
"2021-03-13","1049"
"2021-03-14","1049"
"2021-03-15","1049"
"2021-03-16","1049"
"2021-03-17","1049"
"2021-03-18","1049"
"2021-03-19","1049"
"2021-03-20","1049"
"2021-03-21","1049"
"2021-03-22","1049"
"2021-03-23","1049"
"2021-03-24","1049"
"2021-03-25","1049"
"2021-03-26","1049"
"2021-03-27","1049"
"2021-03-28","1049"
"2021-03-29","1049"
"2021-03-30","1049"
"2021-03-31","1049"
"2021-04-01","1049"
"2021-04-02","1050"
"2021-04-03","1050"
"2021-04-04","1052"
"2021-04-05","1052"
"2021-04-06","1053"
"2021-04-07","1053"
"2021-04-08","1054"
"2021-04-09","1055"
"2021-04-10","1056"
"2021-04-11","1057"
"2021-04-12","1057"
"2021-04-13","1057"
"2021-04-14","1057"
"2021-04-15","1057"
"2021-04-16","1057"
"2021-04-17","1057"
"2021-04-18","1057"
"2021-04-19","1057"
"2021-04-20","1057"
"2021-04-21","1057"
"2021-04-22","1057"
"2021-04-23","1057"
"2021-04-24","1057"
"2021-04-25","1057"
"2021-04-26","1057"
"2021-04-27","1057"
"2021-04-28","1057"
"2021-04-29","1057"
"2021-04-30","1057"
"2021-05-01","1057"
"2021-05-02","1057"
"2021-05-03","1057"
"2021-05-04","1057"
"2021-05-05","1057"
"2021-05-06","1057"
"2021-05-07","1057"
"2021-05-08","1057"
"2021-05-09","1057"
"2021-05-10","1057"
"2021-05-11","1057"
"2021-05-12","1057"
"2021-05-13","1057"
"2021-05-14","1057"
"2021-05-15","1057"
"2021-05-16","1057"
"2021-05-17","1057"
"2021-05-18","1057"
"2021-05-19","1057"
"2021-05-20","1057"
"2021-05-21","1057"
"2021-05-22","1058"
"2021-05-23","1058"
"2021-05-24","1058"
"2021-05-25","1058"
"2021-05-26","1059"
"2021-05-27","1059"
"2021-05-28","1059"
"2021-05-29","1059"
"2021-05-30","1059"
"2021-05-31","1059"
"2021-06-01","1059"
"2021-06-02","1060"
"2021-06-03","1061"
"2021-06-04","1063"
"2021-06-05","1064"
"2021-06-06","1064"
"2021-06-07","1065"
"2021-06-08","1067"
"2021-06-09","1067"
"2021-06-10","1068"
"2021-06-11","1069"
"2021-06-12","1069"
"2021-06-13","1070"
"2021-06-14","1071"
"2021-06-15","1071"
"2021-06-16","1072"
"2021-06-17","1072"
"2021-06-18","1073"
"2021-06-19","1073"
"2021-06-20","1075"
"2021-06-21","1075"
"2021-06-22","1075"
"2021-06-23","1075"
"2021-06-24","1076"
"2021-06-25","1076"
"2021-06-26","1077"
"2021-06-27","1079"
"2021-06-28","1078"
"2021-06-29","1078"
"2021-06-30","1078"
"2021-07-01","1078"
"2021-07-02","1078"
"2021-07-03","1078"
"2021-07-04","1078"
"2021-07-05","1078"
"2021-07-06","1078"
"2021-07-07","1078"
"2021-07-08","1078"
"2021-07-09","1078"
"2021-07-10","1078"
"2021-07-11","1078"
"2021-07-12","1079"
"2021-07-13","1079"
"2021-07-14","1079"
"2021-07-15","1079"
"2021-07-16","1079"
"2021-07-17","1083"
"2021-07-18","1084"
"2021-07-19","1085"
"2021-07-20","1085"
"2021-07-21","1085"
"2021-07-22","1085"
"2021-07-23","1085"
"2021-07-24","1085"
"2021-07-25","1086"
"2021-07-26","1086"
"2021-07-27","1087"
"2021-07-28","1088"
"2021-07-29","1089"
"2021-07-30","1089"
"2021-07-31","1089"
"2021-08-01","1095"
"2021-08-02","1096"
"2021-08-03","1096"
"2021-08-04","1099"
"2021-08-05","1099"
"2021-08-06","1099"
"2021-08-07","1099"
"2021-08-08","1102"
"2021-08-09","1102"
"2021-08-10","1103"
"2021-08-11","1103"
"2021-08-12","1103"
"2021-08-13","1103"
"2021-08-14","1103"
"2021-08-15","1105"
"2021-08-16","1105"
"2021-08-17","1107"
"2021-08-18","1108"
"2021-08-19","1110"
"2021-08-20","1112"
"2021-08-21","1113"
"2021-08-22","1115"
"2021-08-23","1115"
"2021-08-24","1115"
"2021-08-25","1115"
"2021-08-26","1115"
"2021-08-27","1115"
"2021-08-28","1115"
"2021-08-29","1115"
"2021-08-30","1116"
"2021-08-31","1117"
"2021-09-01","1117"
"2021-09-02","1117"
"2021-09-03","1117"
"2021-09-04","1118"
"2021-09-05","1118"
"2021-09-06","1118"
"2021-09-07","1118"
"2021-09-08","1118"
"2021-09-09","1118"
"2021-09-10","1118"
"2021-09-11","1118"
"2021-09-12","1118"
"2021-09-13","1119"
"2021-09-14","1119"
"2021-09-15","1119"
"2021-09-16","1119"
"2021-09-17","1119"
"2021-09-18","1119"
"2021-09-19","1119"
"2021-09-20","1119"
"2021-09-21","1119"
"2021-09-22","1119"
"2021-09-23","1119"
"2021-09-24","1120"
"2021-09-25","1120"
"2021-09-26","1123"
"2021-09-27","1123"
"2021-09-28","1123"
"2021-09-29","1123"
"2021-09-30","1124"
"2021-10-01","1124"
"2021-10-02","1124"
"2021-10-03","1125"
"2021-10-04","1125"
"2021-10-05","1125"
"2021-10-06","1126"
"2021-10-07","1126"
"2021-10-08","1126"
"2021-10-09","1126"
"2021-10-10","1126"
"2021-10-11","1126"
"2021-10-12","1127"
"2021-10-13","1127"
"2021-10-14","1127"
"2021-10-15","1127"
"2021-10-16","1128"
"2021-10-17","1128"
"2021-10-18","1128"
"2021-10-19","1129"
"2021-10-20","1129"
"2021-10-21","1130"
"2021-10-22","1136"
"2021-10-23","1141"
"2021-10-24","1143"
"2021-10-25","1147"
"2021-10-26","1150"
"2021-10-27","1154"
"2021-10-28","1157"
"2021-10-29","1161"
"2021-10-30","1162"
"2021-10-31","1162"
"2021-11-01","1164"
"2021-11-02","1173"
"2021-11-03","1173"
"2021-11-04","1173"
"2021-11-05","1173"
"2021-11-06","1174"
"2021-11-07","1175"
"2021-11-08","1176"
"2021-11-09","1177"
"2021-11-10","1179"
"2021-11-11","1183"
"2021-11-12","1185"
"2021-11-13","1185"
"2021-11-14","1185"
"2021-11-15","1186"
"2021-11-16","1187"
"2021-11-17","1190"
"2021-11-18","1190"
"2021-11-19","1190"
"2021-11-20","1191"
"2021-11-21","1191"
"2021-11-22","1191"
"2021-11-23","1191"
"2021-11-24","1191"
"2021-11-25","1191"
"2021-11-26","1191"
"2021-11-27","1191"
"2021-11-28","1191"
"2021-11-29","1191"
"2021-11-30","1191"
"2021-12-01","1191"
"2021-12-02","1194"
"2021-12-03","1194"
"2021-12-04","1194"
"2021-12-05","1194"
"2021-12-06","1195"
"2021-12-07","1195"
"2021-12-08","1195"
"2021-12-09","1196"
"2021-12-10","1196"
"2021-12-11","1196"
"2021-12-12","1198"
"2021-12-13","1198"
"2021-12-14","1198"
"2021-12-15","1198"
"2021-12-16","1199"
"2021-12-17","1200"
"2021-12-18","1200"
"2021-12-19","1204"
"2021-12-20","1205"
"2021-12-21","1205"
"2021-12-22","1205"
"2021-12-23","1205"
"2021-12-24","1205"
"2021-12-25","1206"
"2021-12-26","1208"
"2021-12-27","1208"
"2021-12-28","1208"
"2021-12-29","1209"
"2021-12-30","1209"
"2021-12-31","1211"
"2022-01-01","1211"
"2022-01-02","1215"
"2022-01-03","1215"
"2022-01-04","1216"
"2022-01-05","1216"
"2022-01-06","1217"
"2022-01-07","1217"
"2022-01-08","1218"
"2022-01-09","1218"
"2022-01-10","1219"
"2022-01-11","1221"
"2022-01-12","1222"
"2022-01-13","1223"
"2022-01-14","1223"
"2022-01-15","1225"
"2022-01-16","1226"
"2022-01-17","1230"
"2022-01-18","1236"
"2022-01-19","1240"
"2022-01-20","1247"
"2022-01-21","1258"
"2022-01-22","1267"
"2022-01-23","1274"
"2022-01-24","1282"
"2022-01-25","1298"
"2022-01-26","1303"
"2022-01-27","1313"
"2022-01-28","1318"
"2022-01-29","1341"
"2022-01-30","1344"
"2022-01-31","1348"
"2022-02-01","1351"
"2022-02-02","1355"
"2022-02-03","1357"
"2022-02-04","1358"
"2022-02-05","1359"
"2022-02-06","1363"
"2022-02-07","1364"
"2022-02-08","1365"
"2022-02-09","1365"
"2022-02-10","1365"
"2022-02-11","1365"
"2022-02-12","1367"
"2022-02-13","1367"
"2022-02-14","1368"
"2022-02-15","1368"
"2022-02-16","1368"
"2022-02-17","1368"
"2022-02-18","1372"
"2022-02-19","1378"
"2022-02-20","1387"
"2022-02-21","1395"
"2022-02-22","1413"
"2022-02-23","1422"
"2022-02-24","1432"
"2022-02-25","1437"
"2022-02-26","1447"
"2022-02-27","1467"
"2022-02-28","1479"
"2022-03-01","1484"
"2022-03-02","1495"
"2022-03-03","1504"
"2022-03-04","1513"
"2022-03-05","1526"
"2022-03-06","1532"
"2022-03-07","1554"
"2022-03-08","1565"
"2022-03-09","1583"
"2022-03-10","1603"
"2022-03-11","1609"
"2022-03-12","1627"
"2022-03-13","1636"
"2022-03-14","1651"
"2022-03-15","1663"
"2022-03-16","1675"
"2022-03-17","1689"
"2022-03-18","1700"
"2022-03-19","1715"
"2022-03-20","1723"
"2022-03-21","1733"
"2022-03-22","1738"
"2022-03-23","1742"
"2022-03-24","1747"
"2022-03-25","1755"
"2022-03-26","1757"
"2022-03-27","1759"
"2022-03-28","1762"
"2022-03-29","1765"
"2022-03-30","1767"
"2022-03-31","1769"
"2022-04-01","1777"
"2022-04-02","1777"
"2022-04-03","1781"
"2022-04-04","1791"
"2022-04-05","1795"
"2022-04-06","1800"
"2022-04-07","1809"
"2022-04-08","1817"
"2022-04-09","1821"
"2022-04-10","1822"
"2022-04-11","1826"
"2022-04-12","1826"
"2022-04-13","1828"
"2022-04-14","1831"
"2022-04-15","1832"
"2022-04-16","1832"
"2022-04-17","1839"
"2022-04-18","1842"
"2022-04-19","1844"
"2022-04-20","1845"
"2022-04-21","1846"
"2022-04-22","1854"
"2022-04-23","1876"
"2022-04-24","1891"
"2022-04-25","1923"
"2022-04-26","1954"
"2022-04-27","2003"
"2022-04-28","2052"
"2022-04-29","2102"
"2022-04-30","2155"
"2022-05-01","2191"
"2022-05-02","2242"
"2022-05-03","2289"
"2022-05-04","2332"
"2022-05-05","2387"
"2022-05-06","2433"
"2022-05-07","2477"
"2022-05-08","2510"
"2022-05-09","2572"
"2022-05-10","2597"
"2022-05-11","2632"
"2022-05-12","2675"
"2022-05-13","2707"
"2022-05-14","2740"
"2022-05-15","2779"
"2022-05-16","2822"
"2022-05-17","2874"
"2022-05-18","2924"
"2022-05-19","2975"
"2022-05-20","3033"
"2022-05-21","3085"
"2022-05-22","3168"
"2022-05-23","3209"
"2022-05-24","3250"
"2022-05-25","3287"
"2022-05-26","3310"
"2022-05-27","3330"
"2022-05-28","3344"
"2022-05-29","3352"
"2022-05-30","3368"
"2022-05-31","3382"
"2022-06-01","3382"
"2022-06-02","3401"
"2022-06-03","3410"
"2022-06-04","3410"
"2022-06-05","3432"
"2022-06-06","3432"
"2022-06-07","3436"
"2022-06-08","3438"
"2022-06-09","3447"
"2022-06-10","3486"
"2022-06-11","3520"
"2022-06-12","3549"
"2022-06-13","3591"
"2022-06-14","3616"
"2022-06-15","3631"
"2022-06-16","3644"
"2022-06-17","3646"
"2022-06-18","3647"
"2022-06-19","3651"
"2022-06-20","3655"
"2022-06-21","3660"
"2022-06-22","3664"
"2022-06-23","3669"
"2022-06-24","3674"
"2022-06-25","3675"
"2022-06-26","3678"
"2022-06-27","3679"
"2022-06-28","3680"
"2022-06-29","3683"
"2022-06-30","3683"
"2022-07-01","3683"
"2022-07-02","3684"
"2022-07-03","3685"
"2022-07-04","3689"
"2022-07-05","3696"
"2022-07-06","3702"
"2022-07-07","3702"
"2022-07-08","3705"
"2022-07-09","3708"
"2022-07-10","3710"
"2022-07-11","3710"
"2022-07-12","3710"
"2022-07-13","3710"
"2022-07-14","3710"
"2022-07-15","3712"
"2022-07-16","3714"
"2022-07-17","3715"
"2022-07-18","3719"
"2022-07-19","3722"
"2022-07-20","3724"
"2022-07-21","3727"
"2022-07-22","3729"
"2022-07-23","3731"
"2022-07-24","3736"
"2022-07-25","3738"
"2022-07-26","3738"
"2022-07-27","3738"
"2022-07-28","3740"
"2022-07-29","3745"
"2022-07-30","3749"
"2022-07-31","3755"
"2022-08-01","3758"
"2022-08-02","3764"
"2022-08-03","3765"
"2022-08-04","3768"
"2022-08-05","3773"
"2022-08-06","3784"
"2022-08-07","3790"
"2022-08-08","3799"
"2022-08-09","3803"
"2022-08-10","3812"
"2022-08-11","3816"
"2022-08-12","3825"
"2022-08-13","3840"
"2022-08-14","3856"
"2022-08-15","3872"
"2022-08-16","3894"
"2022-08-17","3905"
"2022-08-18","3910"
"2022-08-19","3924"
"2022-08-20","3934"
"2022-08-21","3944"
"2022-08-22","3947"
"2022-08-23","3950"
"2022-08-24","3952"
"2022-08-25","3956"
"2022-08-26","3964"
"2022-08-27","3969"
"2022-08-28","3971"
"2022-08-29","3974"
"2022-08-30","3978"
"2022-08-31","3982"
"2022-09-01","3984"
"2022-09-02","3992"
"2022-09-03","3999"
"2022-09-04","4002"
"2022-09-05","4007"
"2022-09-06","4025"
"2022-09-07","4038"
"2022-09-08","4059"
"2022-09-09","4077"
"2022-09-10","4088"
"2022-09-11","4105"
"2022-09-12","4117"
"2022-09-13","4137"
"2022-09-14","4141"
"2022-09-15","4146"
"2022-09-16","4153"
"2022-09-17","4155"
"2022-09-18","4160"
"2022-09-19","4168"
"2022-09-20","4175"
"2022-09-21","4181"
"2022-09-22","4184"
"2022-09-23","4186"
"2022-09-24","4193"
"2022-09-25","4196"
"2022-09-26","4208"
"2022-09-27","4210"
"2022-09-28","4215"
"2022-09-29","4221"
"2022-09-30","4227"
"2022-10-01","4234"
"2022-10-02","4240"
"2022-10-03","4250"
"2022-10-04","4258"
"2022-10-05","4268"
"2022-10-06","4278"
"2022-10-07","4288"
"2022-10-08","4303"
"2022-10-09","4321"
"2022-10-10","4337"
"2022-10-11","4350"
"2022-10-12","4364"
"2022-10-13","4382"
"2022-10-14","4404"
"2022-10-15","4432"
"2022-10-16","4451"
"2022-10-17","4468"
"2022-10-18","4505"
"2022-10-19","4524"
"2022-10-20","4542"
"2022-10-21","4567"
"2022-10-22","4578"
"2022-10-23","4592"
"2022-10-24","4611"
"2022-10-25","4637"
"2022-10-26","4652"
"2022-10-27","4663"
"2022-10-28","4663"
"2022-10-29","4688"
"2022-10-30","4705"
"2022-10-31","4723"
"2022-11-01","4756"
"2022-11-02","4823"
"2022-11-03","4861"
"2022-11-04","4902"
"2022-11-05","4951"
"2022-11-06","4995"
"2022-11-07","5031"
"2022-11-08","5069"
"2022-11-09","5107"
"2022-11-10","5171"
"2022-11-11","5241"
"2022-11-12","5403"
"2022-11-13","5643"
"2022-11-14","5945"
"2022-11-15","6147"
"2022-11-16","6319"
"2022-11-17","6420"
"2022-11-18","6504"
"2022-11-19","6578"
"2022-11-20","6735"
"2022-11-21","7009"
"2022-11-22","7405"
"2022-11-23","7922"
"2022-11-24","8354"
"2022-11-25","8941"
"2022-11-26","9691"
"2022-11-27","10547"
"2022-11-28","11520"
"2022-11-29","11520"
"2022-11-30","13840"
"2022-12-01","14788"
"2022-12-02","15493"
"2022-12-03","16205"
"2022-12-04","17236"
"2022-12-05","18401"
"2022-12-06","18401"
"2022-12-07","20761"
"2022-12-08","21951"
"2022-12-09","22879"
"2022-12-10","23667"
"2022-12-11","24200"
"2022-12-12","24767"
"2022-12-13","25249"
"2022-12-14","25249"
"2022-12-15","25249"
"2022-12-16","25249"
"2022-12-17","26660"
"2022-12-18","27063"
"2022-12-19","27845"
"2022-12-20","27845"
"2022-12-21","28860"
"2022-12-22","29410"
"2022-12-23","29994"
"2022-12-24","30301"
"2022-12-25","30643"
"2022-12-26","31273"
"2022-12-27","32167"
"2022-12-28","33163"
"2022-12-29","34071"
"2022-12-30","35308"
"2022-12-31","36026"
"2023-01-01","36466"
"2023-01-02","36877"
"2023-01-03","37697"
"2023-01-04","38495"
"2023-01-05","39335"
"2023-01-06","40243"
"2023-01-07","40546"
"2023-01-08","40774"
"2023-01-09","40774"
"2023-01-10","40774"
"2023-01-11","40774"
"2023-01-12","40774"
"2023-01-13","40774"
"2023-01-14","40774"
"2023-01-15","40774"
"2023-01-16","40774"
"2023-01-17","40774"
"2023-01-18","40774"
"2023-01-19","40774"
"2023-01-20","40774"
"2023-01-21","40774"
"2023-01-22","40774"
"2023-01-23","40774"
"2023-01-24","40774"
"2023-01-25","40774"
"2023-01-26","40774"
"2023-01-27","40774"
"2023-01-28","40774"
"2023-01-29","40774"
"2023-01-30","40774"
"2023-01-31","40774"
"2023-02-01","40774"
"2023-02-02","40774"
"2023-02-03","40774"
"2023-02-04","40774"
"2023-02-05","40774"
"2023-02-06","40774"
"2023-02-07","40774"
"2023-02-08","40774"
"2023-02-09","40774"
"2023-02-10","40774"
"2023-02-11","40774"
"2023-02-12","40774"
"2023-02-13","40774"
"2023-02-14","40774"
"2023-02-15","40774"
"2023-02-16","40774"
"2023-02-17","40774"
"2023-02-18","40774"
"2023-02-19","40774"
"2023-02-20","40774"
"2023-02-21","40774"
"2023-02-22","40774"
"2023-02-23","40774"
"2023-02-24","40774"
"2023-02-25","40774"
"2023-02-26","40774"
"2023-02-27","40774"
"2023-02-28","40774"
"2023-03-01","40774"
"2023-03-02","40774"
"2023-03-03","40774"
"2023-03-04","40774"
"2023-03-05","40774"
"2023-03-06","40774"
"2023-03-07","40774"
"2023-03-08","40774"
"2023-03-09","40774"
